IDBOOK,IDCLASS,IDSTUD,BSBG01,BSBGSLM,BSBGSVM,BSBGSCM,BSBGHER,BSDGHER,BSBGSB,BSBG07,BSBG13B,BSBG03,mark,BTBG06C,BTBGTJS,BTBG07B,BTDGTJS,IDSCHOOL,BCBG03A,BCBG03B,BCBG04,BCBG05B,BCBGDAS,BCDGSBC,BCDGEAS,dummy_poor
1.0,524001.0,52400112.0,2,10.25252,8.82228,10.12116,11.48712,2,10.41803,5.0,1.0,1.0,4.4,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
2.0,524001.0,52400113.0,1,10.89898,10.34734,11.12082,10.84499,2,7.64418,6.0,2.0,2.0,5.0,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
3.0,524001.0,52400114.0,1,8.57095,6.90631,6.95612,10.84499,2,8.84686,6.0,2.0,1.0,3.4,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
4.0,524001.0,52400115.0,1,10.89898,10.34734,10.59469,12.25657,1,10.41803,5.0,1.0,1.0,3.2,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
5.0,524001.0,52400116.0,1,10.89898,9.98068,10.59469,11.48712,2,9.56975,6.0,2.0,1.0,4.0,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
7.0,524001.0,52400118.0,2,11.42832,9.65438,11.41779,11.48712,2,8.66719,6.0,4.0,2.0,4.2,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
8.0,524001.0,52400120.0,1,10.25252,8.57829,9.6723,11.48712,2,9.56975,6.0,1.0,1.0,4.6,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
9.0,524001.0,52400121.0,2,11.14859,11.3019,12.59517,11.19079,2,12.93734,5.0,1.0,1.0,4.4,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
11.0,524001.0,52400123.0,2,9.68014,8.82228,10.59469,10.84499,2,7.74978,5.0,2.0,1.0,4.0,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
12.0,524001.0,52400124.0,2,6.74882,8.57829,7.34181,9.64761,2,12.93734,1.0,1.0,1.0,2.8,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,1.0
13.0,524001.0,52400125.0,2,7.13627,7.50425,9.22591,11.48712,2,8.66719,6.0,3.0,1.0,3.4,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
14.0,524001.0,52400126.0,1,10.25252,9.35676,8.76168,13.51543,1,10.41803,6.0,1.0,1.0,4.0,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
1.0,524001.0,52400128.0,1,8.76139,9.35676,5.90622,11.48712,2,8.84686,3.0,2.0,1.0,3.0,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
2.0,524001.0,52400129.0,2,10.05658,8.82228,10.59469,11.19079,2,12.93734,4.0,2.0,1.0,5.0,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
3.0,524001.0,52400130.0,1,8.37412,9.35676,9.6723,11.48712,2,8.22128,5.0,2.0,1.0,4.6,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
4.0,524001.0,52400131.0,2,12.15847,10.34734,13.19086,11.48712,2,12.93734,6.0,1.0,1.0,5.0,2.6067961165048543,10.82008,2,1,5240.0,2.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
10.0,524201.0,52420101.0,1,9.86638,10.78734,10.12116,10.23835,2,10.41803,2.0,2.0,2.0,1.4,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,0.0
11.0,524201.0,52420102.0,1,10.45644,8.12441,8.25602,8.3581,3,12.93734,1.0,2.0,2.0,1.8,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
12.0,524201.0,52420103.0,2,9.13133,7.70526,9.22591,9.64761,2,11.18784,2.0,1.0,3.0,1.6,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
13.0,524201.0,52420104.0,2,9.68014,10.77308,9.45004,10.84499,2,8.84686,6.0,2.0,1.0,1.4,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,0.0
14.0,524201.0,52420105.0,2,10.05658,11.3019,8.97836,7.34568,3,7.06124,4.0,2.0,3.0,1.4,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
1.0,524201.0,52420107.0,1,8.16805,8.82228,5.90622,9.03613,2,9.92809,6.0,2.0,2.0,1.2,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
2.0,524201.0,52420108.0,2,10.25252,8.57829,9.89515,8.99877,2,10.41803,1.0,2.0,3.0,1.4,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
3.0,524201.0,52420109.0,1,10.45644,12.04145,12.13375,9.03613,2,12.93734,6.0,2.0,3.0,3.4,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
4.0,524201.0,52420110.0,2,10.05658,8.82228,10.12116,9.03613,2,8.84686,2.0,2.0,3.0,4.0,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
5.0,524201.0,52420111.0,2,10.45644,9.35676,10.12116,8.99877,2,11.18784,1.0,2.0,2.0,1.8,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
6.0,524201.0,52420112.0,1,9.4964,9.35676,9.45004,10.23835,2,9.56975,2.0,2.0,3.0,1.4,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,0.0
7.0,524201.0,52420113.0,2,9.68014,9.08085,9.45004,9.64761,2,12.93734,1.0,2.0,3.0,2.2,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
8.0,524201.0,52420115.0,2,11.75478,13.48293,9.89515,10.84499,2,12.93734,4.0,2.0,3.0,2.6,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,0.0
10.0,524201.0,52420117.0,1,10.45644,12.04145,9.45004,10.26525,2,8.84686,2.0,2.0,3.0,1.6,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,0.0
11.0,524201.0,52420118.0,1,9.86638,11.3019,10.35323,8.3581,3,12.93734,4.0,2.0,2.0,2.2,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
12.0,524201.0,52420119.0,1,12.72711,9.65438,12.59517,9.64761,2,9.05015,6.0,1.0,3.0,3.4,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
13.0,524201.0,52420120.0,2,10.67004,12.04145,11.12082,9.03613,2,9.92809,6.0,1.0,3.0,2.2,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
14.0,524201.0,52420121.0,2,7.95043,9.65438,11.41779,12.25657,1,9.92809,6.0,4.0,2.0,2.0,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,0.0
1.0,524201.0,52420123.0,1,12.15847,11.3019,9.22591,8.99877,2,9.56975,6.0,1.0,3.0,2.2,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
3.0,524201.0,52420125.0,1,10.67004,9.35676,12.59517,8.99877,2,9.92809,6.0,1.0,3.0,1.6,2.0,11.74559,1,1,5242.0,2.0,3.0,5.0,3.0,12.13532,1.0,3.0,1.0
8.0,524801.0,52480102.0,2,11.42832,12.04145,11.75008,13.51543,1,12.93734,6.0,1.0,1.0,4.4,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
9.0,524801.0,52480103.0,2,9.86638,8.57829,8.99736,10.23835,2,10.41803,1.0,1.0,1.0,3.0,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
10.0,524801.0,52480104.0,2,9.31385,8.12441,9.22591,9.64761,2,9.92809,1.0,2.0,1.0,3.6,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,1.0
11.0,524801.0,52480105.0,2,10.89898,9.08085,10.59469,10.23835,2,12.93734,5.0,2.0,1.0,4.0,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
12.0,524801.0,52480106.0,1,9.31385,9.35676,11.12082,13.51543,1,11.18784,5.0,1.0,1.0,4.4,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
13.0,524801.0,52480107.0,2,11.14859,9.65438,8.76168,10.26525,2,11.18784,1.0,1.0,1.0,2.8,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
14.0,524801.0,52480108.0,1,9.86638,13.48293,9.89515,12.04797,2,9.92809,4.0,2.0,1.0,4.4,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
1.0,524801.0,52480110.0,2,8.57095,10.77308,7.97991,11.48712,2,9.92809,1.0,2.0,1.0,3.8,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
2.0,524801.0,52480111.0,1,11.75478,9.98068,10.35323,11.48712,2,12.93734,4.0,1.0,1.0,2.2,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
3.0,524801.0,52480112.0,1,10.89898,11.3019,12.13375,10.84499,2,12.93734,6.0,1.0,1.0,3.8,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
4.0,524801.0,52480113.0,1,12.72711,8.82228,13.19086,10.84499,2,12.93734,5.0,2.0,1.0,5.0,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
5.0,524801.0,52480114.0,2,7.95043,8.34615,8.76168,8.3581,3,12.93734,1.0,1.0,1.0,3.2,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,1.0
6.0,524801.0,52480115.0,2,11.75478,10.77308,11.41779,12.25657,1,12.93734,4.0,2.0,1.0,3.4,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
7.0,524801.0,52480116.0,2,9.86638,9.08085,10.35323,11.19079,2,12.93734,4.0,2.0,1.0,3.4,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
8.0,524801.0,52480118.0,1,12.15847,11.3019,11.12082,9.64761,2,11.18784,5.0,1.0,1.0,2.8,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,1.0
9.0,524801.0,52480119.0,1,10.25252,10.77308,9.89515,12.25657,1,9.28593,6.0,3.0,1.0,3.6,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
10.0,524801.0,52480120.0,1,9.31385,7.50425,9.45004,9.64761,2,8.09367,1.0,2.0,1.0,3.0,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,1.0
11.0,524801.0,52480121.0,1,11.75478,9.35676,10.12116,8.99877,2,12.93734,3.0,2.0,2.0,3.0,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,1.0
12.0,524801.0,52480122.0,1,7.71308,6.48714,6.49606,12.25657,1,9.05015,3.0,1.0,1.0,3.2,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
13.0,524801.0,52480123.0,1,8.76139,10.77308,10.59469,9.64761,2,12.93734,4.0,2.0,1.0,3.2,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,1.0
14.0,524801.0,52480124.0,2,11.14859,13.48293,10.59469,11.48712,2,11.18784,6.0,2.0,2.0,4.0,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
1.0,524801.0,52480126.0,2,13.84849,11.3019,10.84951,10.84499,2,7.64418,1.0,1.0,1.0,2.4,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,0.0
3.0,524801.0,52480128.0,2,9.68014,8.57829,8.51577,8.99877,2,8.66719,1.0,1.0,1.0,2.2,3.0,6.74486,1,3,5248.0,2.0,4.0,1.0,3.0,9.51279,1.0,3.0,1.0
1.0,525601.0,52560101.0,2,11.14859,9.35676,11.12082,10.84499,2,9.56975,4.0,1.0,1.0,3.0,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
2.0,525601.0,52560102.0,2,10.67004,8.82228,9.45004,9.64761,2,12.93734,1.0,1.0,1.0,2.0,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,1.0
3.0,525601.0,52560103.0,1,11.75478,10.34734,10.59469,10.84499,2,8.22128,4.0,2.0,1.0,3.6,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
4.0,525601.0,52560104.0,2,9.4964,9.35676,10.35323,11.48712,2,10.41803,3.0,2.0,1.0,2.0,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
5.0,525601.0,52560105.0,2,8.16805,8.34615,7.97991,7.34568,3,9.92809,1.0,2.0,1.0,1.2,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,1.0
6.0,525601.0,52560106.0,2,10.25252,8.82228,10.35323,10.84499,2,12.93734,1.0,2.0,1.0,1.2,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
7.0,525601.0,52560107.0,2,10.25252,13.48293,7.678,10.05509,2,6.37845,1.0,1.0,1.0,1.2,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
8.0,525601.0,52560109.0,2,10.05658,8.12441,9.45004,10.23835,2,10.41803,4.0,1.0,1.0,2.8,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
9.0,525601.0,52560110.0,2,9.86638,9.65438,10.35323,11.48712,2,10.41803,5.0,1.0,1.0,2.2,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
10.0,525601.0,52560111.0,1,8.76139,8.12441,8.71462,10.23835,2,8.09367,4.0,1.0,1.0,3.0,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
11.0,525601.0,52560112.0,1,10.05658,7.70526,10.12116,12.25657,1,11.18784,5.0,2.0,1.0,2.0,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
12.0,525601.0,52560113.0,1,11.75478,11.3019,11.12082,10.23835,2,12.93734,2.0,1.0,1.0,2.2,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
13.0,525601.0,52560114.0,1,11.14859,9.08085,10.35323,10.26525,2,12.93734,3.0,1.0,1.0,2.2,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
14.0,525601.0,52560115.0,1,9.31385,6.90631,9.45004,11.48712,2,8.09367,4.0,2.0,1.0,2.0,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
1.0,525601.0,52560117.0,2,8.57095,7.50425,9.22591,9.03613,2,12.93734,1.0,1.0,1.0,2.0,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,1.0
2.0,525601.0,52560118.0,2,9.4964,7.91135,10.12116,13.51543,1,12.93734,5.0,2.0,1.0,3.4,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
3.0,525601.0,52560119.0,1,10.25252,10.77308,10.12116,10.23835,2,8.84686,5.0,1.0,1.0,3.6,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
4.0,525601.0,52560120.0,2,9.68014,8.12441,10.59469,10.23835,2,9.46092,5.0,2.0,1.0,2.2,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,0.0
5.0,525601.0,52560121.0,1,11.75478,10.77308,13.19086,9.64761,2,12.93734,4.0,1.0,1.0,2.0,3.0,9.22836,1,2,5256.0,1.0,4.0,1.0,1.0,9.253,1.0,2.0,1.0
12.0,525701.0,52570101.0,1,11.42832,12.04145,11.41779,10.84499,2,9.56975,6.0,2.0,1.0,5.0,3.0,10.82008,1,1,5257.0,2.0,2.0,1.0,5.0,11.62884,2.0,3.0,0.0
14.0,525701.0,52570102.0,1,9.950981944078563,9.172574478160886,9.898006753483807,10.636104502424605,1,10.334499121872128,4.0,2.0,1.280497939564781,3.0,3.0,10.82008,1,1,5257.0,2.0,2.0,1.0,5.0,11.62884,2.0,3.0,0.0
14.0,525701.0,52570103.0,1,9.950981944078563,9.172574478160886,9.898006753483807,10.636104502424605,1,10.334499121872128,4.0,2.0,1.280497939564781,2.8,3.0,10.82008,1,1,5257.0,2.0,2.0,1.0,5.0,11.62884,2.0,3.0,0.0
1.0,525701.0,52570105.0,2,9.4964,9.35676,10.35323,11.48712,2,11.18784,5.0,1.0,1.0,4.0,3.0,10.82008,1,1,5257.0,2.0,2.0,1.0,5.0,11.62884,2.0,3.0,0.0
2.0,525701.0,52570106.0,1,9.4964,8.34615,10.84951,10.26525,2,12.93734,2.0,2.0,1.0,3.8,3.0,10.82008,1,1,5257.0,2.0,2.0,1.0,5.0,11.62884,2.0,3.0,0.0
3.0,525701.0,52570107.0,1,9.68014,8.57829,9.6723,9.64761,2,9.28593,2.0,1.0,1.0,4.4,3.0,10.82008,1,1,5257.0,2.0,2.0,1.0,5.0,11.62884,2.0,3.0,1.0
11.0,525801.0,52580101.0,2,9.31385,9.98068,9.22591,10.23835,2,8.50552,5.0,2.0,1.0,2.6,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,0.0
12.0,525801.0,52580102.0,2,8.56944,8.13444,8.76168,10.84499,2,11.18784,5.0,2.0,2.0,2.6,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,0.0
13.0,525801.0,52580103.0,2,10.7733,9.98068,8.99736,10.26525,2,11.18784,1.0,2.0,2.0,1.6,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,0.0
14.0,525801.0,52580104.0,2,9.86638,10.34734,10.12116,10.23835,2,12.93734,6.0,1.0,1.0,3.2,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,0.0
1.0,525801.0,52580106.0,2,8.76139,9.08085,10.35323,10.26525,2,9.05015,2.0,2.0,1.0,2.6,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,0.0
2.0,525801.0,52580107.0,2,10.89898,12.04145,10.12116,9.64761,2,12.93734,4.0,1.0,1.0,2.0,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,1.0
3.0,525801.0,52580108.0,1,10.45644,7.50425,9.45004,10.23835,2,12.93734,6.0,3.0,2.0,1.0,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,0.0
4.0,525801.0,52580109.0,2,10.25252,11.3019,9.22591,9.64761,2,8.35784,2.0,1.0,2.0,2.0,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,1.0
5.0,525801.0,52580110.0,2,9.68014,9.65438,8.76168,10.23835,2,9.56975,1.0,2.0,1.0,3.0,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,0.0
6.0,525801.0,52580111.0,2,9.68014,11.3019,8.51577,10.84499,2,8.66719,1.0,2.0,1.0,3.4,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,0.0
7.0,525801.0,52580112.0,2,11.14859,12.04145,11.75008,10.84499,2,10.41803,6.0,2.0,1.0,3.8,3.0,7.21969,1,2,5258.0,1.0,4.0,1.0,5.0,11.62884,1.0,3.0,0.0
10.0,526401.0,52640101.0,2,10.05658,9.65438,9.6723,10.23835,2,12.93734,4.0,1.0,2.0,3.2,2.0,8.48286,1,2,5264.0,4.0,2.0,5.0,5.0,11.19421,3.0,3.0,0.0
11.0,526401.0,52640102.0,2,9.31385,8.57829,8.76168,9.64761,2,8.09367,1.0,2.0,2.0,2.8,2.0,8.48286,1,2,5264.0,4.0,2.0,5.0,5.0,11.19421,3.0,3.0,1.0
12.0,526401.0,52640103.0,2,10.67004,8.82228,10.12116,10.26525,2,9.92809,5.0,1.0,3.0,4.0,2.0,8.48286,1,2,5264.0,4.0,2.0,5.0,5.0,11.19421,3.0,3.0,0.0
14.0,526401.0,52640105.0,1,12.72711,13.48293,13.19086,9.64761,2,11.18784,4.0,1.0,2.0,3.6,2.0,8.48286,1,2,5264.0,4.0,2.0,5.0,5.0,11.19421,3.0,3.0,1.0
1.0,526401.0,52640107.0,1,9.68014,11.3019,10.35323,9.64761,2,11.18784,5.0,2.0,1.0,4.0,2.0,8.48286,1,2,5264.0,4.0,2.0,5.0,5.0,11.19421,3.0,3.0,1.0
2.0,526401.0,52640108.0,1,8.16805,8.82228,8.99736,11.48712,2,9.28593,4.0,1.0,1.0,3.0,2.0,8.48286,1,2,5264.0,4.0,2.0,5.0,5.0,11.19421,3.0,3.0,0.0
3.0,526401.0,52640109.0,2,11.42832,9.65438,11.12082,10.84499,2,12.93734,4.0,1.0,2.0,4.2,2.0,8.48286,1,2,5264.0,4.0,2.0,5.0,5.0,11.19421,3.0,3.0,0.0
12.0,526801.0,52680101.0,1,9.4964,9.65438,8.76168,10.23835,2,9.28593,6.0,1.0,2.0,2.6,3.0,10.82008,1,1,5268.0,2.0,4.0,5.0,5.0,11.62884,1.0,3.0,0.0
13.0,526801.0,52680102.0,1,9.15302,10.34734,5.90622,11.48712,2,11.18784,1.0,1.0,2.0,2.2,3.0,10.82008,1,1,5268.0,2.0,4.0,5.0,5.0,11.62884,1.0,3.0,0.0
3.0,526801.0,52680107.0,2,8.94763,9.08085,8.51577,10.23835,2,11.18784,5.0,1.0,3.0,2.2,3.0,10.82008,1,1,5268.0,2.0,4.0,5.0,5.0,11.62884,1.0,3.0,0.0
5.0,526801.0,52680109.0,1,9.68014,8.34615,7.97991,8.3581,3,8.66719,3.0,1.0,3.0,3.4,3.0,10.82008,1,1,5268.0,2.0,4.0,5.0,5.0,11.62884,1.0,3.0,1.0
7.0,526801.0,52680111.0,1,11.75478,12.04145,12.59517,11.48712,2,12.93734,6.0,1.0,3.0,4.0,3.0,10.82008,1,1,5268.0,2.0,4.0,5.0,5.0,11.62884,1.0,3.0,0.0
8.0,526801.0,52680113.0,1,11.42832,10.34734,9.45004,10.23835,2,12.93734,1.0,1.0,3.0,2.8,3.0,10.82008,1,1,5268.0,2.0,4.0,5.0,5.0,11.62884,1.0,3.0,0.0
9.0,526801.0,52680114.0,1,12.72711,11.3019,13.19086,10.23835,2,12.93734,6.0,1.0,3.0,4.0,3.0,10.82008,1,1,5268.0,2.0,4.0,5.0,5.0,11.62884,1.0,3.0,0.0
10.0,526801.0,52680115.0,1,12.72711,11.3019,13.19086,10.23835,2,12.93734,6.0,1.0,3.0,4.0,3.0,10.82008,1,1,5268.0,2.0,4.0,5.0,5.0,11.62884,1.0,3.0,0.0
5.0,527201.0,52720101.0,1,9.86638,7.91135,10.12116,13.51543,1,12.93734,6.0,2.0,2.0,4.4,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
6.0,527201.0,52720102.0,1,12.72711,11.3019,13.19086,12.25657,1,9.92809,6.0,2.0,2.0,5.0,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
7.0,527201.0,52720103.0,2,10.05658,9.08085,9.22591,13.51543,1,12.93734,6.0,1.0,1.0,3.8,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
8.0,527201.0,52720105.0,2,10.25252,8.57829,9.45004,10.84499,2,8.22128,2.0,2.0,2.0,4.0,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
9.0,527201.0,52720106.0,1,12.72711,8.57829,12.59517,10.84499,2,9.28593,6.0,2.0,2.0,5.0,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
10.0,527201.0,52720107.0,1,8.94763,9.08085,8.76168,10.23835,2,8.35784,5.0,2.0,1.0,4.0,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
11.0,527201.0,52720108.0,2,9.13133,8.12441,9.22591,10.84499,2,9.56975,5.0,1.0,1.0,5.0,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
12.0,527201.0,52720109.0,1,7.71308,6.25944,6.95612,13.51543,1,8.84686,5.0,3.0,1.0,4.6,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
13.0,527201.0,52720110.0,1,10.67004,10.77308,8.51577,9.64761,2,11.18784,5.0,2.0,1.0,3.0,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,1.0
14.0,527201.0,52720111.0,1,9.31385,8.34615,9.22591,10.84499,2,9.28593,5.0,2.0,1.0,4.6,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
1.0,527201.0,52720113.0,1,8.76139,7.10653,8.76168,10.26525,2,7.25088,5.0,3.0,2.0,3.8,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
2.0,527201.0,52720114.0,1,8.76139,7.50425,6.95612,12.25657,1,9.92809,6.0,2.0,1.0,4.2,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
3.0,527201.0,52720115.0,1,11.14859,10.77308,12.59517,11.48712,2,11.18784,5.0,2.0,1.0,4.2,2.0,7.74231,2,2,5272.0,1.0,4.0,1.0,3.0,12.13532,1.0,2.0,0.0
